group_by	group_level	n_cells	feature_id	feature_name	target_class	assay	feature	mean_CLR	mean_ADT_CLR	mean_HTO_CLR	status	message
Standardpcaclusters	1	116	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.535948543237548	0.535948543237548	NA	ok	
Standardpcaclusters	2	652	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0788930289593983	0.0788930289593983	NA	ok	
Standardpcaclusters	3	2689	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0110581689655891	0.0110581689655891	NA	ok	
Standardpcaclusters	4	506	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0127222361120578	0.0127222361120578	NA	ok	
Standardpcaclusters	5	690	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0129588593332073	0.0129588593332073	NA	ok	
Standardpcaclusters	6	663	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0190470466120149	0.0190470466120149	NA	ok	
Standardpcaclusters	7	1552	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.00459761537558199	0.00459761537558199	NA	ok	
Standardpcaclusters	8	2101	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0110004216983785	0.0110004216983785	NA	ok	
Standardpcaclusters	9	440	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.00911962222972407	0.00911962222972407	NA	ok	
Standardpcaclusters	10	1898	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0111340855801251	0.0111340855801251	NA	ok	
Standardpcaclusters	11	346	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.00536476365154851	0.00536476365154851	NA	ok	
Standardpcaclusters	12	135	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0810335217828682	0.0810335217828682	NA	ok	
Standardpcaclusters	13	1222	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0827911182112769	0.0827911182112769	NA	ok	
Standardpcaclusters	14	84	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0663436497406407	0.0663436497406407	NA	ok	
Standardpcaclusters	15	195	mAOC0593	mAOC-CD6	gene	ADT	mAOC-CD6	0.0484086124770231	0.0484086124770231	NA	ok	
Standardpcaclusters	1	116	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.516983929187425	0.516983929187425	NA	ok	
Standardpcaclusters	2	652	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.217117154675768	0.217117154675768	NA	ok	
Standardpcaclusters	3	2689	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.138362138573248	0.138362138573248	NA	ok	
Standardpcaclusters	4	506	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.149791568630866	0.149791568630866	NA	ok	
Standardpcaclusters	5	690	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.143705296604373	0.143705296604373	NA	ok	
Standardpcaclusters	6	663	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.162056804621886	0.162056804621886	NA	ok	
Standardpcaclusters	7	1552	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.147664641341293	0.147664641341293	NA	ok	
Standardpcaclusters	8	2101	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.121812947816838	0.121812947816838	NA	ok	
Standardpcaclusters	9	440	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.159353283730619	0.159353283730619	NA	ok	
Standardpcaclusters	10	1898	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.141654803458593	0.141654803458593	NA	ok	
Standardpcaclusters	11	346	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.11230885654489	0.11230885654489	NA	ok	
Standardpcaclusters	12	135	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.301441667233065	0.301441667233065	NA	ok	
Standardpcaclusters	13	1222	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.306388866589015	0.306388866589015	NA	ok	
Standardpcaclusters	14	84	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.556237164999836	0.556237164999836	NA	ok	
Standardpcaclusters	15	195	mAOC0598	mAOC-CD89	gene	ADT	mAOC-CD89	0.335692026616422	0.335692026616422	NA	ok	
Standardpcaclusters	1	116	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00863215930278205	0.00863215930278205	NA	ok	
Standardpcaclusters	2	652	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00127926881322207	0.00127926881322207	NA	ok	
Standardpcaclusters	3	2689	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.000303928095383744	0.000303928095383744	NA	ok	
Standardpcaclusters	4	506	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00062998012747142	0.00062998012747142	NA	ok	
Standardpcaclusters	5	690	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00104911363961717	0.00104911363961717	NA	ok	
Standardpcaclusters	6	663	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00227467981735616	0.00227467981735616	NA	ok	
Standardpcaclusters	7	1552	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0	0	NA	ok	
Standardpcaclusters	8	2101	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.000696373292323075	0.000696373292323075	NA	ok	
Standardpcaclusters	9	440	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.012072744385378	0.012072744385378	NA	ok	
Standardpcaclusters	10	1898	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00239965579686056	0.00239965579686056	NA	ok	
Standardpcaclusters	11	346	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.000279527758159566	0.000279527758159566	NA	ok	
Standardpcaclusters	12	135	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.0195761250030654	0.0195761250030654	NA	ok	
Standardpcaclusters	13	1222	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00303045079937079	0.00303045079937079	NA	ok	
Standardpcaclusters	14	84	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.0350941868632572	0.0350941868632572	NA	ok	
Standardpcaclusters	15	195	mAOC0599	mAOC-CD23	gene	ADT	mAOC-CD23	0.00171402431346593	0.00171402431346593	NA	ok	
Standardpcaclusters	1	116	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.251606534190579	0.251606534190579	NA	ok	
Standardpcaclusters	2	652	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0641737222150012	0.0641737222150012	NA	ok	
Standardpcaclusters	3	2689	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0346173677539502	0.0346173677539502	NA	ok	
Standardpcaclusters	4	506	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0384941396726038	0.0384941396726038	NA	ok	
Standardpcaclusters	5	690	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0379215210703001	0.0379215210703001	NA	ok	
Standardpcaclusters	6	663	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0578323312156074	0.0578323312156074	NA	ok	
Standardpcaclusters	7	1552	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0341648634297741	0.0341648634297741	NA	ok	
Standardpcaclusters	8	2101	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0295808172318108	0.0295808172318108	NA	ok	
Standardpcaclusters	9	440	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0365285037780642	0.0365285037780642	NA	ok	
Standardpcaclusters	10	1898	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0412600913851318	0.0412600913851318	NA	ok	
Standardpcaclusters	11	346	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0213044946804003	0.0213044946804003	NA	ok	
Standardpcaclusters	12	135	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.108437799308204	0.108437799308204	NA	ok	
Standardpcaclusters	13	1222	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.134210005738992	0.134210005738992	NA	ok	
Standardpcaclusters	14	84	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.195223648479626	0.195223648479626	NA	ok	
Standardpcaclusters	15	195	mAOC0600	mAOC-CD316	gene	ADT	mAOC-CD316	0.0891378615059957	0.0891378615059957	NA	ok	
Standardpcaclusters	1	116	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.285955072310089	0.285955072310089	NA	ok	
Standardpcaclusters	2	652	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.0573568438615183	0.0573568438615183	NA	ok	
Standardpcaclusters	3	2689	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.449894098068246	0.449894098068246	NA	ok	
Standardpcaclusters	4	506	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.615572567337561	0.615572567337561	NA	ok	
Standardpcaclusters	5	690	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.214717416643796	0.214717416643796	NA	ok	
Standardpcaclusters	6	663	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.477307722475687	0.477307722475687	NA	ok	
Standardpcaclusters	7	1552	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.078357861296085	0.078357861296085	NA	ok	
Standardpcaclusters	8	2101	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.0306607075549768	0.0306607075549768	NA	ok	
Standardpcaclusters	9	440	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.0226566687453698	0.0226566687453698	NA	ok	
Standardpcaclusters	10	1898	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.017148245322057	0.017148245322057	NA	ok	
Standardpcaclusters	11	346	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.0888944885368561	0.0888944885368561	NA	ok	
Standardpcaclusters	12	135	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.11288826665949	0.11288826665949	NA	ok	
Standardpcaclusters	13	1222	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.0633067009421109	0.0633067009421109	NA	ok	
Standardpcaclusters	14	84	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.125733855653885	0.125733855653885	NA	ok	
Standardpcaclusters	15	195	mAOC0601	mAOC-CD126	gene	ADT	mAOC-CD126	0.342192142151794	0.342192142151794	NA	ok	
Standardpcaclusters	1	116	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.209157234132942	0.209157234132942	NA	ok	
Standardpcaclusters	2	652	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0366623178393952	0.0366623178393952	NA	ok	
Standardpcaclusters	3	2689	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.365079957529456	0.365079957529456	NA	ok	
Standardpcaclusters	4	506	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.243562274969012	0.243562274969012	NA	ok	
Standardpcaclusters	5	690	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0329717414486389	0.0329717414486389	NA	ok	
Standardpcaclusters	6	663	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.118604220389585	0.118604220389585	NA	ok	
Standardpcaclusters	7	1552	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0564467099665094	0.0564467099665094	NA	ok	
Standardpcaclusters	8	2101	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0098225135116025	0.0098225135116025	NA	ok	
Standardpcaclusters	9	440	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0137778159055429	0.0137778159055429	NA	ok	
Standardpcaclusters	10	1898	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0124511550750463	0.0124511550750463	NA	ok	
Standardpcaclusters	11	346	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0302619016303404	0.0302619016303404	NA	ok	
Standardpcaclusters	12	135	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0312081026803963	0.0312081026803963	NA	ok	
Standardpcaclusters	13	1222	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0726417621950369	0.0726417621950369	NA	ok	
Standardpcaclusters	14	84	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0616429241170888	0.0616429241170888	NA	ok	
Standardpcaclusters	15	195	mAOC0602	mAOC-CD132	gene	ADT	mAOC-CD132	0.0506055996874974	0.0506055996874974	NA	ok	
Standardpcaclusters	1	116	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.268066056945134	0.268066056945134	NA	ok	
Standardpcaclusters	2	652	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0467177624148901	0.0467177624148901	NA	ok	
Standardpcaclusters	3	2689	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0204213820377031	0.0204213820377031	NA	ok	
Standardpcaclusters	4	506	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.015676521840795	0.015676521840795	NA	ok	
Standardpcaclusters	5	690	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0329825822566295	0.0329825822566295	NA	ok	
Standardpcaclusters	6	663	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0318833403805722	0.0318833403805722	NA	ok	
Standardpcaclusters	7	1552	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0282555655683485	0.0282555655683485	NA	ok	
Standardpcaclusters	8	2101	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.107511792527013	0.107511792527013	NA	ok	
Standardpcaclusters	9	440	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0223129438123446	0.0223129438123446	NA	ok	
Standardpcaclusters	10	1898	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.301567770098698	0.301567770098698	NA	ok	
Standardpcaclusters	11	346	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0377720130207761	0.0377720130207761	NA	ok	
Standardpcaclusters	12	135	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0663882393968004	0.0663882393968004	NA	ok	
Standardpcaclusters	13	1222	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.0844293925005273	0.0844293925005273	NA	ok	
Standardpcaclusters	14	84	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	1.16018980825019	1.16018980825019	NA	ok	
Standardpcaclusters	15	195	mAOC0603	mAOC-CD130	gene	ADT	mAOC-CD130	0.234260731212596	0.234260731212596	NA	ok	
Standardpcaclusters	1	116	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.0574047532489048	0.0574047532489048	NA	ok	
Standardpcaclusters	2	652	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.0121802645463201	0.0121802645463201	NA	ok	
Standardpcaclusters	3	2689	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00333661906486943	0.00333661906486943	NA	ok	
Standardpcaclusters	4	506	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00407725383864061	0.00407725383864061	NA	ok	
Standardpcaclusters	5	690	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00833707933766643	0.00833707933766643	NA	ok	
Standardpcaclusters	6	663	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00812046118585118	0.00812046118585118	NA	ok	
Standardpcaclusters	7	1552	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00102813473379159	0.00102813473379159	NA	ok	
Standardpcaclusters	8	2101	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00443670976217726	0.00443670976217726	NA	ok	
Standardpcaclusters	9	440	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00587019380324571	0.00587019380324571	NA	ok	
Standardpcaclusters	10	1898	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00787698076540449	0.00787698076540449	NA	ok	
Standardpcaclusters	11	346	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.00192685460019337	0.00192685460019337	NA	ok	
Standardpcaclusters	12	135	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.0282823957272487	0.0282823957272487	NA	ok	
Standardpcaclusters	13	1222	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.024995153071486	0.024995153071486	NA	ok	
Standardpcaclusters	14	84	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.0646527934655074	0.0646527934655074	NA	ok	
Standardpcaclusters	15	195	mAOC0604	mAOC-CD127	gene	ADT	mAOC-CD127	0.0217469790903964	0.0217469790903964	NA	ok	
Standardpcaclusters	1	116	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.386416459459082	0.386416459459082	NA	ok	
Standardpcaclusters	2	652	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.149126586840113	0.149126586840113	NA	ok	
Standardpcaclusters	3	2689	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.062149652850015	0.062149652850015	NA	ok	
Standardpcaclusters	4	506	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0683413000209058	0.0683413000209058	NA	ok	
Standardpcaclusters	5	690	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0741536841891397	0.0741536841891397	NA	ok	
Standardpcaclusters	6	663	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0724977202312133	0.0724977202312133	NA	ok	
Standardpcaclusters	7	1552	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0500615374311247	0.0500615374311247	NA	ok	
Standardpcaclusters	8	2101	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0637080482565647	0.0637080482565647	NA	ok	
Standardpcaclusters	9	440	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0293245680968517	0.0293245680968517	NA	ok	
Standardpcaclusters	10	1898	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.047296704552207	0.047296704552207	NA	ok	
Standardpcaclusters	11	346	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.0174060873421234	0.0174060873421234	NA	ok	
Standardpcaclusters	12	135	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.174640163654561	0.174640163654561	NA	ok	
Standardpcaclusters	13	1222	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.153779544295829	0.153779544295829	NA	ok	
Standardpcaclusters	14	84	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.409495116811816	0.409495116811816	NA	ok	
Standardpcaclusters	15	195	mAOC0605	mAOC-CD158k	gene	ADT	mAOC-CD158k	0.376674940504308	0.376674940504308	NA	ok	
Standardpcaclusters	1	116	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.242150911432262	0.242150911432262	NA	ok	
Standardpcaclusters	2	652	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.333179713432096	0.333179713432096	NA	ok	
Standardpcaclusters	3	2689	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.00617650886022	1.00617650886022	NA	ok	
Standardpcaclusters	4	506	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.625894105527218	0.625894105527218	NA	ok	
Standardpcaclusters	5	690	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.780978442934107	0.780978442934107	NA	ok	
Standardpcaclusters	6	663	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.21724409840432	1.21724409840432	NA	ok	
Standardpcaclusters	7	1552	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.00469153775714	1.00469153775714	NA	ok	
Standardpcaclusters	8	2101	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.732457825546602	0.732457825546602	NA	ok	
Standardpcaclusters	9	440	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.53087846958975	1.53087846958975	NA	ok	
Standardpcaclusters	10	1898	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.15318128461004	1.15318128461004	NA	ok	
Standardpcaclusters	11	346	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.486731920132	1.486731920132	NA	ok	
Standardpcaclusters	12	135	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.899354636265336	0.899354636265336	NA	ok	
Standardpcaclusters	13	1222	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.193586276037889	0.193586276037889	NA	ok	
Standardpcaclusters	14	84	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	1.47253218978815	1.47253218978815	NA	ok	
Standardpcaclusters	15	195	mAOC0606	mAOC-CD98	gene	ADT	mAOC-CD98	0.805720606408038	0.805720606408038	NA	ok	
Standardpcaclusters	1	116	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.201752696297542	0.201752696297542	NA	ok	
Standardpcaclusters	2	652	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0537671761049594	0.0537671761049594	NA	ok	
Standardpcaclusters	3	2689	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0263681589248542	0.0263681589248542	NA	ok	
Standardpcaclusters	4	506	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0329100802933763	0.0329100802933763	NA	ok	
Standardpcaclusters	5	690	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0327502267145874	0.0327502267145874	NA	ok	
Standardpcaclusters	6	663	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0434487928317498	0.0434487928317498	NA	ok	
Standardpcaclusters	7	1552	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0298515504782948	0.0298515504782948	NA	ok	
Standardpcaclusters	8	2101	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0277062767559479	0.0277062767559479	NA	ok	
Standardpcaclusters	9	440	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0177849385702143	0.0177849385702143	NA	ok	
Standardpcaclusters	10	1898	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0281744135947092	0.0281744135947092	NA	ok	
Standardpcaclusters	11	346	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0122528209923893	0.0122528209923893	NA	ok	
Standardpcaclusters	12	135	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.08092034902242	0.08092034902242	NA	ok	
Standardpcaclusters	13	1222	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.119961988876492	0.119961988876492	NA	ok	
Standardpcaclusters	14	84	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.151454432304176	0.151454432304176	NA	ok	
Standardpcaclusters	15	195	mAOC0607	mAOC-TGFBR2	gene	ADT	mAOC-TGFBR2	0.0767370240510086	0.0767370240510086	NA	ok	
Standardpcaclusters	1	116	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.244597797597543	0.244597797597543	NA	ok	
Standardpcaclusters	2	652	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0527355397477234	0.0527355397477234	NA	ok	
Standardpcaclusters	3	2689	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0154518398000954	0.0154518398000954	NA	ok	
Standardpcaclusters	4	506	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0266317199290776	0.0266317199290776	NA	ok	
Standardpcaclusters	5	690	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0136390569673458	0.0136390569673458	NA	ok	
Standardpcaclusters	6	663	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0290081362239026	0.0290081362239026	NA	ok	
Standardpcaclusters	7	1552	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.00736603210992195	0.00736603210992195	NA	ok	
Standardpcaclusters	8	2101	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0138809887121544	0.0138809887121544	NA	ok	
Standardpcaclusters	9	440	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0128488656402452	0.0128488656402452	NA	ok	
Standardpcaclusters	10	1898	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0178088696535812	0.0178088696535812	NA	ok	
Standardpcaclusters	11	346	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.00679969914142605	0.00679969914142605	NA	ok	
Standardpcaclusters	12	135	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0631861058841489	0.0631861058841489	NA	ok	
Standardpcaclusters	13	1222	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.0659344720711523	0.0659344720711523	NA	ok	
Standardpcaclusters	14	84	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.183206000624589	0.183206000624589	NA	ok	
Standardpcaclusters	15	195	mAOC0608	mAOC-CDH8	gene	ADT	mAOC-CDH8	0.249671605385576	0.249671605385576	NA	ok	
Standardpcaclusters	1	116	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.22722661513294	0.22722661513294	NA	ok	
Standardpcaclusters	2	652	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.054811731618143	0.054811731618143	NA	ok	
Standardpcaclusters	3	2689	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0190299471910763	0.0190299471910763	NA	ok	
Standardpcaclusters	4	506	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0411581270985788	0.0411581270985788	NA	ok	
Standardpcaclusters	5	690	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0268498143413488	0.0268498143413488	NA	ok	
Standardpcaclusters	6	663	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0369053436328634	0.0369053436328634	NA	ok	
Standardpcaclusters	7	1552	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0186658008163926	0.0186658008163926	NA	ok	
Standardpcaclusters	8	2101	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0168301341860397	0.0168301341860397	NA	ok	
Standardpcaclusters	9	440	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0142470478269816	0.0142470478269816	NA	ok	
Standardpcaclusters	10	1898	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0214951162268049	0.0214951162268049	NA	ok	
Standardpcaclusters	11	346	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.00715575496702997	0.00715575496702997	NA	ok	
Standardpcaclusters	12	135	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.0624805389395435	0.0624805389395435	NA	ok	
Standardpcaclusters	13	1222	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.107117176338148	0.107117176338148	NA	ok	
Standardpcaclusters	14	84	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.332459873181787	0.332459873181787	NA	ok	
Standardpcaclusters	15	195	mAOC0610	mAOC-CD334	gene	ADT	mAOC-CD334	0.767960729090986	0.767960729090986	NA	ok	
